part_number,part_name,parent_part_number
P-1000,Stockholm Chair,
P-1001,Gothenburg Table,
P-1002,Malmö Desk,
P-1003,Uppsala Sofa,
P-1004,Västerås Bookshelf,
P-1005,Örebro Lamp,
P-1006,Linköping Bed,
P-1007,Helsingborg Dresser,
P-1008,Jönköping Coffee Table,
P-1009,Norrköping Nightstand,
A-1010,uppsala_sofa_Seat Cushion,A-1010
A-1011,uppsala_sofa_Back Cushion,A-1011
A-1012,uppsala_sofa_Frame,A-1012
A-1013,uppsala_sofa_Armrest,A-1013
A-1014,uppsala_sofa_Legs,A-1061
A-1015,uppsala_sofa_Cover,A-1015
A-1016,uppsala_sofa_Screws,A-1072
A-1017,norrköping_nightstand_Top Panel,A-1066
A-1018,norrköping_nightstand_Side Panels,A-1067
A-1019,norrköping_nightstand_Bottom Panel,A-1068
A-1020,norrköping_nightstand_Back Panel,A-1069
A-1021,norrköping_nightstand_Drawer,A-1021
A-1022,norrköping_nightstand_Drawer Handle,A-1021
A-1023,norrköping_nightstand_Legs,A-1061
A-1024,norrköping_nightstand_Screws,A-1072
A-1025,norrköping_nightstand_Allen Key,A-1073
A-1026,jönköping_coffee_table_Table Top,A-1055
A-1027,jönköping_coffee_table_Legs,A-1061
A-1028,jönköping_coffee_table_Support Beam,A-1057
A-1029,jönköping_coffee_table_Screws,A-1072
A-1030,jönköping_coffee_table_Allen Key,A-1073
A-1031,örebro_lamp_Base,A-1031
A-1032,örebro_lamp_Stem,A-1032
A-1033,örebro_lamp_Shade,A-1033
A-1034,örebro_lamp_Light Bulb Socket,A-1034
A-1035,örebro_lamp_Screws,A-1072
A-1036,örebro_lamp_Power Cord,A-1036
A-1037,stockholm_chair_Seat,A-1037
A-1038,stockholm_chair_Back Rest,A-1038
A-1039,stockholm_chair_Legs,A-1061
A-1040,stockholm_chair_Screws,A-1072
A-1041,stockholm_chair_Allen Key,A-1073
A-1042,västerås_bookshelf_Side Panels,A-1067
A-1043,västerås_bookshelf_Shelves,A-1043
A-1044,västerås_bookshelf_Back Panel,A-1069
A-1045,västerås_bookshelf_Screws,A-1072
A-1046,västerås_bookshelf_Shelf Pins,A-1046
A-1047,västerås_bookshelf_Allen Key,A-1073
A-1048,linköping_bed_Headboard,A-1048
A-1049,linköping_bed_Footboard,A-1049
A-1050,linköping_bed_Side Rails,A-1050
A-1051,linköping_bed_Slats,A-1051
A-1052,linköping_bed_Center Support,A-1052
A-1053,linköping_bed_Screws,A-1072
A-1054,linköping_bed_Allen Key,A-1073
A-1055,gothenburg_table_Table Top,A-1055
A-1056,gothenburg_table_Legs,A-1061
A-1057,gothenburg_table_Support Beam,A-1057
A-1058,gothenburg_table_Screws,A-1072
A-1059,gothenburg_table_Allen Key,A-1073
A-1060,malmö_desk_Desktop,A-1060
A-1061,malmö_desk_Legs,A-1061
A-1062,malmö_desk_Drawer Unit,A-1021
A-1063,malmö_desk_Screws,A-1072
A-1064,malmö_desk_Cable Management,A-1064
A-1065,malmö_desk_Allen Key,A-1073
A-1066,helsingborg_dresser_Top Panel,A-1066
A-1067,helsingborg_dresser_Side Panels,A-1067
A-1068,helsingborg_dresser_Bottom Panel,A-1068
A-1069,helsingborg_dresser_Back Panel,A-1069
A-1070,helsingborg_dresser_Drawers,A-1021
A-1071,helsingborg_dresser_Drawer Handles,A-1021
A-1072,helsingborg_dresser_Screws,A-1072
A-1073,helsingborg_dresser_Allen Key,A-1073
S-1074,drawer_unit_Drawer Front,A-1021
S-1075,drawer_unit_Drawer Bottom,A-1021
S-1076,drawer_unit_Drawer Sides,A-1021
S-1077,drawer_unit_Drawer Back,A-1021
S-1078,drawer_unit_Drawer Rails,A-1021
S-1079,drawer_unit_Drawer Handle,A-1021
S-1080,drawer_unit_Screws,A-1072
S-1081,drawers_Drawer Front,A-1021
S-1082,drawers_Drawer Bottom,A-1021
S-1083,drawers_Drawer Sides,A-1021
S-1084,drawers_Drawer Back,A-1021
S-1085,drawers_Drawer Rails,A-1021
S-1086,drawers_Screws,A-1072
S-1087,headboard_Headboard Panel,A-1048
S-1088,headboard_Headboard Frame,A-1012
S-1089,headboard_Decorative Trim,A-1048
S-1090,headboard_Mounting Brackets,A-1048
S-1091,headboard_Screws,A-1072
S-1092,seat_Seat Base,A-1031
S-1093,seat_Foam Padding,A-1037
S-1094,seat_Fabric Cover,A-1015
S-1095,seat_Mounting Brackets,A-1037
S-1096,seat_Screws,A-1072
S-1097,seat_cushion_Foam Insert,A-1010
S-1098,seat_cushion_Cushion Cover,A-1010
S-1099,seat_cushion_Zipper,A-1010
S-1100,seat_cushion_Batting,A-1010
S-1101,frame_Base Frame,A-1012
S-1102,frame_Back Frame,A-1012
S-1103,frame_Side Frames,A-1012
S-1104,frame_Support Slats,A-1012
S-1105,frame_Corner Brackets,A-1012
S-1106,frame_Screws,A-1012
S-1107,back_rest_Back Panel,A-1069
S-1108,back_rest_Foam Padding,A-1038
S-1109,back_rest_Fabric Cover,A-1015
S-1110,back_rest_Support Frame,A-1012
S-1111,back_rest_Screws,A-1072
S-1112,back_cushion_Foam Insert,A-1011
S-1113,back_cushion_Cushion Cover,A-1011
S-1114,back_cushion_Zipper,A-1011
S-1115,back_cushion_Batting,A-1011
S-1116,side_panels_Wood Panel,A-1067
S-1117,side_panels_Edge Banding,A-1067
S-1118,side_panels_Shelf Support Holes,A-1067
S-1119,side_panels_Mounting Brackets,A-1067
S-1120,table_top_Wood Panels,A-1055
S-1121,table_top_Edge Banding,A-1055
S-1122,table_top_Reinforcement Strips,A-1055
S-1123,table_top_Wood Glue,A-1055
S-1124,slats_Wooden Slat,A-1051
S-1125,slats_Fabric Sleeve,A-1051
S-1126,cable_management_Cable Tray,A-1064
S-1127,cable_management_Cable Clips,A-1064
S-1128,cable_management_Zip Ties,A-1064
S-1129,cable_management_Adhesive Pads,A-1064
S-1130,shade_Shade Frame,A-1012
S-1131,shade_Shade Fabric,A-1033
S-1132,shade_Diffuser,A-1033
S-1133,shade_Mounting Ring,A-1033
S-1134,Slat_7_Wooden Slat,UNKNOWN
S-1135,Slat_7_Fabric Sleeve,UNKNOWN
S-1136,Slat_6_Wooden Slat,UNKNOWN
S-1137,Slat_6_Fabric Sleeve,UNKNOWN
S-1138,Slat_4_Wooden Slat,UNKNOWN
S-1139,Slat_4_Fabric Sleeve,UNKNOWN
S-1140,Slat_5_Wooden Slat,UNKNOWN
S-1141,Slat_5_Fabric Sleeve,UNKNOWN
S-1142,Slat_1_Wooden Slat,UNKNOWN
S-1143,Slat_1_Fabric Sleeve,UNKNOWN
S-1144,Slat_2_Wooden Slat,UNKNOWN
S-1145,Slat_2_Fabric Sleeve,UNKNOWN
S-1146,Slat_3_Wooden Slat,UNKNOWN
S-1147,Slat_3_Fabric Sleeve,UNKNOWN
S-1148,Slat_14_Wooden Slat,UNKNOWN
S-1149,Slat_14_Fabric Sleeve,UNKNOWN
S-1150,Slat_13_Wooden Slat,UNKNOWN
S-1151,Slat_13_Fabric Sleeve,UNKNOWN
S-1152,Slat_12_Wooden Slat,UNKNOWN
S-1153,Slat_12_Fabric Sleeve,UNKNOWN
S-1154,Slat_10_Wooden Slat,UNKNOWN
S-1155,Slat_10_Fabric Sleeve,UNKNOWN
S-1156,Slat_11_Wooden Slat,UNKNOWN
S-1157,Slat_11_Fabric Sleeve,UNKNOWN
S-1158,Slat_8_Wooden Slat,UNKNOWN
S-1159,Slat_8_Fabric Sleeve,UNKNOWN
S-1160,Slat_9_Wooden Slat,UNKNOWN
S-1161,Slat_9_Fabric Sleeve,UNKNOWN
