personId,movieId,characters
2295,189,Marv
56731,189,Nancy
16851,189,Dwight
24045,189,Johnny
5916,189,Gail
62,189,Hartigan
10912,189,Ava
6280,189,Senator Roark
352,189,Manute
11477,189,Joey
22227,189,Mort
12799,189,Bob
1062,189,Kroenig
5915,189,Goldie:Wendy
36594,189,Sally
825,189,Wallenquist
20982,189,Damien Lord
8693,189,Lt. Liebowitz
78324,189,Miho
237405,189,Bertha
57674,189,Gilda
936970,189,Marcie
449,10191,Hiccup
17276,10191,Stoick
24264,10191,Gobber
59174,10191,Astrid
21007,10191,Snotlout
54691,10191,Fishlegs
51990,10191,Tuffnut
41091,10191,Ruffnut
55398,10191,Phlegma the Fierce
20049,10191,Spitelout
37625,1930,Spider-Man:Peter Parker
54693,1930,Gwen Stacy
7026,1930,The Lizard:Dr. Curt Connors
5724,1930,Captain Stacy
8349,1930,Uncle Ben
35,1930,Aunt May
76793,1930,Rajit Ratha
55152,1930,Richard Parker
6368,1930,Mary Parker
231547,1930,Flash Thompson
558928,1930,Peter Parker (Age 4)
2878,1930,Jack's Father
7624,1930,School Librarian
59261,1930,Missy Kallenback
205976,1930,Hot Girl
157146,1930,Miss Ritter
1111328,1930,Cash Register Thief
1232365,1930,Gordon
15318,1930,Car Thief
3223,24428,Tony Stark:Iron Man
16828,24428,Steve Rogers:Captain America
103,24428,Bruce Banner:The Hulk
74568,24428,Thor
1245,24428,Natasha Romanoff:Black Widow
17604,24428,Clint Barton:Hawkeye
91606,24428,Loki
9048,24428,Agent Phil Coulson
71189,24428,Agent Maria Hill
1640,24428,Selvig
2231,24428,Nick Fury
12052,24428,Pepper Potts
6162,24428,Jarvis (voice)
14464,24428,World Security Council
101522,24428,Shield Pilot
6280,24428,World Security Council
7624,24428,Old Man in TV Report
34486,24428,Waitress
5048,24428,Security Guard
43553,24428,Georgi Luchkov
1214673,24428,The Other
19151,24428,Senator Boynton
1224022,24428,Young Cop
16828,1771,Steve Rogers:Captain America
1331,1771,Johann Schmidt:The Red Skull
2176,1771,Col. Chester Phillips
39459,1771,Peggy Carter
60898,1771,James 'Bucky' Barnes
2231,1771,Nick Fury
55470,1771,Howard Stark
2283,1771,Abraham Erskine
58502,1771,Private Lorraine
74289,1771,SHIELD Agent
30315,1771,Heinz Kruger
13014,1771,Dr. Arnim Zola
2203,1771,Timothy 'Dum Dum' Dugan
15543,1771,Gabe Jones
41561,1771,Jim Morita
30710,1771,James Montgomery Falsworth
7624,1771,General
74568,10195,Thor
524,10195,Jane Foster
91606,10195,Loki
4173,10195,Odin
1640,10195,Erik Selvig
52852,10195,Darcy
9048,10195,Agent Coulson
10132,10195,King Laufey
17605,10195,Heimdall
56614,10195,Volstagg
13275,10195,Hogun
77880,10195,Fandral
59817,10195,Sif
14343,10195,Frigga
78150,10195,Frost Giant Hailstrum
33045,10195,Townie
7624,10195,Stan the Man
2231,10195,Nick Fury
17604,10195,Clint Barton:Hawkeye
6193,27205,Cobb
24045,27205,Arthur
27578,27205,Ariadne
2524,27205,Eames
3899,27205,Saito
2037,27205,Robert Fischer
8293,27205,Mal
3895,27205,Miles
95697,27205,Yusuf
13022,27205,Browning
4935,27205,Maurice Fischer
526,27205,Nash
66441,27205,Blonde
3223,10138,Tony Stark
12052,10138,Pepper Potts
1896,10138,"Lt. Col. James ""Rhodey"" Rhodes"
1245,10138,Natalie Rushman:Natasha Romanoff
6807,10138,Justin Hammer
2295,10138,Ivan Vanko
2231,10138,Nick Fury
9048,10138,Agent Coulson
21134,10138,Howard Stark
52865,10138,Senator Stern
6162,10138,Jarvis (voice)
51072,10138,U.S. Marshal
57451,10138,Christine Everhart
15277,10138,Happy Hogan
73641,10138,Herself
14741,10138,Detective Lemieux
40275,10138,Major Allen
7624,10138,Himself
113676,10138,Rebecca
81364,10138,Chess Roberts
95777,10138,Himself
83274,10138,Ironette Dancer
992389,10138,SWAT Sergeant Bellows (uncredited)
77824,10138,Security Guard Fighting Happy Hogan (uncredited)
16483,27578,Barney Ross
976,27578,Lee Christmas
16644,27578,Gunnar Jensen
21315,27578,Monroe
74748,27578,Toll Road
77120,27578,Dan Paine
22821,27578,General Garza
99414,27578,Sandra
53256,27578,Hale Caesar
2295,27578,Tool
62,27578,Mr. Church
1100,27578,Trench
126502,27578,Lacy
68559,27578,The Brit
1336,27578,Yin Yang
85,1865,Captain Jack Sparrow
6972,1865,Blackbeard
955,1865,Angelica
118,1865,Barbossa
55901,1865,Tamara
10983,1865,King George II
1115,1865,Scrum
2449,1865,Gibbs
59129,1865,Spaniard
11279,1865,Henry Pelham
1430,1865,Captain Teague
469759,1865,Syrena
237455,1865,Philip
5309,1865,High Society Lady
1712,1865,Gillette
51300,1865,Master-at-Arms
27397,1865,John Carteret
229634,1865,King Ferdinand of the Spanish Empire
27428,23483,Dave Lizewski:Kick-Ass
56734,23483,Hit Girl:Mindy Macready
54691,23483,Chris D'Amico:Red Mist
2963,23483,Damon Macready:Big Daddy
2983,23483,Frank D'Amico
41556,23483,Marcus
3982,23483,Detective Vic Gigante
54729,23483,Marty
55089,23483,Todd
116881,23483,Mrs. Zane
116882,23483,Katie Deauxma
4513,23483,Mrs. Lizewski
18313,23483,Big Joe
17199,23483,Sporty Goon
36631,23483,Tre Fernandez
974,23483,Cody
20759,23483,Angie D'Amico
24264,23483,Himself
973,23483,Lobby Goon
12073,10192,Shrek (voice)
776,10192,Donkey (voice)
6941,10192,Princess Fiona (voice)
3131,10192,Puss in Boots (voice)
5823,10192,Queen (voice)
65717,10192,Brogan (voice)
8930,10192,King (voice)
64342,10192,Cookie (voice)
43775,10192,Gretched (voice)
25703,10192,Patrol Witch:Wagon Witch #2 (voice)
3138,10192,Dancing Witch:Wagon Witch #1 (voice)
5960,10192,Guard Witch (voice)
109869,10192,Pumpkin Witch:Palace Witch (voice)
118490,10192,Broomsy Witch (voice)
10980,12444,Harry Potter
10990,12444,Hermione Granger
10989,12444,Ron Weasley
1283,12444,Bellatrix Lestrange
4566,12444,Severus Snape
2440,12444,Rufus Scrimgeour
5658,12444,Albus Dumbledore
5469,12444,Lord Voldemort
2039,12444,Alastor 'Mad-Eye' Moody
5049,12444,Mr. Ollivander
8785,12444,Aberforth Dumbledore
96841,12444,Neville Longbottom
7026,12444,Xenophilius Lovegood
10993,12444,Draco Malfoy
11355,12444,Lucius Malfoy
83356,12444,Gellert Grindelwald
11291,12444,Fleur Delacour
10991,12444,Ginny Weasley
11184,12444,Griphook
1923,12444,Rubeus Hagrid
11207,12444,Remus Lupin
140367,12444,Luna Lovegood
15737,12444,Narcissa Malfoy
9191,12444,Wormtail
477,12444,Molly Weasley
11356,12444,Dolores Umbridge
10981,12444,Aunt Petunia
3300,12444,Nymphadora Tonks
20999,12444,Arthur Weasley
10983,12444,Vernon Dursley
10982,12444,Dudley Dursley
47468,12444,Madame Olympe Maxime
32990,12444,Mafalda Hopkirk
2482,12444,Albert Runcorn
234933,12444,Cho Chang
65445,12444,The Snatcher
3064,12444,Death Eater Yaxley
40638,12444,Pius Thicknesse
234921,12444,Antonin Dolohov
27822,12444,Elphias Doge
16358,12444,Kreacher (voice)
1140635,12444,Death Eater
234934,12444,Cormac McLaggen
11212,12444,Gregory Goyle
234928,12444,Pansy Parkinson
234926,12444,Padma Patil
975,12444,Scabior
13014,12444,Dobby
178630,12444,Mary Cattermole
1118,12444,Gregorovitch
83356,12444,Young Gellert Grindelwald
1643,12444,James Potter
10988,12444,Lily Potter
8436,12444,Rita Skeeter
60348,12444,Fenrir Greyback
88816,10196,Aang
61186,10196,Katara
84215,10196,Sokka
76788,10196,Zuko
20644,10196,Commander Zhao
23680,10196,Appa:Momo
19729,10196,Gran Gran
7248,10196,Fire Lord Ozai
73336,10196,Azula
9462,10196,Old Man in Temple
1209900,10196,Fire Nation Soldier
65731,18823,Perseus
5469,18823,Hades
59620,18823,Io
973,18823,Calibos:Acrisius
28109,18823,Andromeda
1019,18823,Draco
114019,18823,Apollo
59592,18823,Athena
3896,18823,Zeus
115150,18823,Peshet
4935,18823,Spyros
6416,18823,Cassiopeia
4513,18823,Marmara
3292,18823,Eusebios
15498,18823,Solon
37168,18823,Ixas
9831,18823,Kepheus
2957,18823,Hermes
103351,18823,Prokopion
946696,18823,Sheikh Sulieman
6413,18823,Poseidon
21817,18823,Hestia
4495,20352,Gru (voice)
41088,20352,Vector (voice)
59919,20352,Dr. Nefario (voice)
5823,20352,Gru's Mother (voice)
21200,20352,Mr. Perkins (voice)
41091,20352,Miss Hattie (voice)
17743,20352,Margo (voice)
55936,20352,Jerry the Minion (voice)
58737,20352,Carnival Barker:Tourist Dad (voice)
62862,20352,Fred McDade (voice)
125167,20352,Tourist mom (voice)
80595,20352,Anchorman (voice)
83586,20352,Talk Show Host (voice)
10980,12445,Harry Potter
10989,12445,Ron Weasley
10990,12445,Hermione Granger
4566,12445,Severus Snape
10978,12445,Minerva McGonagall
1283,12445,Bellatrix Lestrange
7056,12445,Sybill Trelawney
1923,12445,Rubeus Hagrid
5469,12445,Lord Voldemort
9138,12445,Poppy Pomfrey
11291,12445,Fleur Delacour
11184,12445,Filius Flitwick:Griphook
11207,12445,Remus Lupin
93210,12445,Bill Weasley
388,12445,Horace Slughorn
20999,12445,Arthur Weasley
3300,12445,Nymphadora Tonks
2247,12445,Kingsley Shacklebolt
8785,12445,Aberforth Dumbledore
477,12445,Molly Weasley
27822,12445,Elphias Doge
234921,12445,Antonin Dolohov
3064,12445,Yaxley
11180,12445,Argus Filch
6199,12445,Pomona Sprout
9191,12445,Peter Pettigrew
11355,12445,Lucius Malfoy
15737,12445,Narcissa Malfoy
10993,12445,Draco Malfoy
60348,12445,Fenrir Greyback
975,12445,Scabior
40638,12445,Pius Thicknesse
10991,12445,Ginny Weasley
140367,12445,Luna Lovegood
96841,12445,Neville Longbottom
234923,12445,Dean Thomas
234925,12445,Parvati Patil
234926,12445,Padma Patil
11212,12445,Gregory Goyle
234928,12445,Pansy Parkinson
234933,12445,Cho Chang
234934,12445,Cormac McLaggen
5049,12445,Mr. Ollivander
9015,12445,Helena Ravenclaw
5658,12445,Albus Dumbledore
64,12445,Sirius Black
1643,12445,James Potter
10988,12445,Lily Potter
83356,12445,Gellert Grindelwald
11179,12445,Oliver Wood
10655,12445,The Sorting Hat
9828,20526,Sam Flynn
1229,20526,Kevin Flynn:Clu
59315,20526,Quorra
2547,20526,Alan Bradley:Tron
60033,20526,Siren
86268,20526,Siren
20403,20526,Siren
22063,20526,Jarvis
3968,20526,Castor:Zuse
43263,20526,Bartik
85,12155,The Mad Hatter
1813,12155,The White Queen
1283,12155,The Red Queen
1064,12155,The Knave of Hearts
76070,12155,Alice Kingsley
20982,12155,Charles Kingsley
26209,12155,Tweedledee:Tweedledum
30083,12155,Helen Kingsley
11276,12155,Lord Ascot
47468,12155,Aunt Imogene
3968,12155,The White Rabbit (voice)
4566,12155,The Caterpillar (voice)
113,12155,The Jabberwocky (voice)
11275,12155,The Cheshire Cat (voice)
9191,12155,The Bloodhound (voice)
34900,12155,The March Hare (voice)
40942,12155,The Dormouse (voice)
3796,12155,The Dodo (voice)
11356,12155,Tall Flower Faces (voice)
73357,12155,Fiona Chattaway
2963,27022,Balthazar Blake
449,27022,Dave Stutler
28782,27022,Veronica Gorloisen
658,27022,Maxim Horvath
20374,27022,Becky
119586,27022,Andre
2506,27022,Morgana le Fay
1254435,27022,Young Becky
20286,27022,Drake Stone
17834,27022,Young Dave
37917,24021,Bella Swan
11288,24021,Edward Cullen
84214,24021,Jacob Black
45827,24021,Alice Cullen
56857,24021,Carlisle Cullen
21029,24021,Charlie Swan
53755,24021,Esme Cullen
59252,24021,Rosalie Hale
34502,24021,Emmett Cullen
84215,24021,Jasper Hale
84225,24021,Billy Black
84223,24021,Jessica
56676,24021,Mike Newton
84224,24021,Angela Weber
18997,24021,Victoria
65225,24021,Eric
109438,24021,Riley
60715,24021,Lucy
501,24021,Jane
25836,24021,Renée
52414,24021,Alec
5887,24021,Maria
121868,24021,Seth
87310,24021,Leah
84219,24021,Sam Uley
6162,22894,Michael
6065,22894,Bob Hanson
79072,22894,Gabriel
61114,22894,Sandra Anderson
17005,22894,Ice Cream Man
155,22894,Jeep Hanson
8169,22894,Kyle Williams
88995,22894,Charlie
17764,22894,Percy Walker
4602,22894,Howard Anderson
61114,22894,Sandra Anderson
21882,22894,Burton
21049,22894,Estevez
1223171,22894,Audrey Anderson
9656,16290,Himself
56584,16290,Himself
136429,16290,Himself
56585,16290,Himself
56586,16290,Himself
78840,16290,Wee Man (Himself)
76365,16290,Himself
86627,16290,Himself
880,23168,Doug MacRay
15556,23168,Claire
17604,23168,James Coughlin
65717,23168,Adam Frawley
59175,23168,Krista
39389,23168,Dino Ciampa
4935,23168,Fergus 'Fergie' Colm
2955,23168,Stephen MacRay
64143,23168,Henry
55205,23168,Derrick
35548,4258,Dan Sanders
67600,4258,Jody Sanders
6952,4258,Himself
49265,4258,Herself
58926,4258,Blaine Fulda
28640,4258,Heather Darcy
58954,4258,Dr. Hall
19767,4258,Marcus
3035,4258,Christian Grey
91351,4258,Mia
74618,4258,Natalie
58691,4258,Barbara
80757,4258,Himself
61114,4258,Herself
58197,4258,Eric
31,10193,Woody (voice)
12898,10193,Buzz Lightyear (voice)
13726,10193,Lotso (voice)
3234,10193,Jessie the Yodeling Cowgirl (voice)
2232,10193,Ken (voice)
2395,10193,Stretch the Octopus (voice)
5149,10193,Purple-haired doll (voice)
12900,10193,Rex (voice)
7907,10193,Hamm (voice)
7167,10193,Mr. Potato Head (voice)
61964,10193,Mrs. Potato Head (voice)
1116442,10193,Andy (voice)
63978,10193,Barbie (voice)
12133,10193,Andy's Mom (voice)
21485,10193,Slinky Dog (voice)
8784,17578,Sakharine:Red Rackham (voice)
11108,17578,Inspector Thompson (voice)
2130,17578,Pilot (voice)
478,17578,Tintin (voice)
1333,17578,Captain Haddock:Sir Francis Haddock (voice)
11109,17578,Thomson (voice)
1711,17578,Ernie (voice)
2220,17578,Lt. Delcourt (voice)
13014,17578,Silk (voice)
1670,17578,Allan (voice)
23789,17578,Pedro (voice)
104802,17578,Co-Pilot (voice)
6696,17578,Afgar Outpost Soldier (voice)
51100,17578,Ben Salaad (voice)
6193,11324,Teddy Daniels
103,11324,Chuck Aule
2282,11324,Dr. John Cawley
1246,11324,Rachel Solando
1812,11324,Dolores Chanal
2201,11324,Dr. Jeremiah Naehring
17183,11324,George Noyce
1276,11324,Rachel 2
15854,11324,Warden
3911,11324,Deputy Warden McPherson
13550,11324,Laeddis
11902,11324,Bridget Kearns
4012,11324,Timothy
3061,11439,The Ghost
517,11439,Adam Lang
19498,11439,Rick
2109,11439,Amelia
207,11439,Paul Emmett
11616,11439,Ruth Lang
16327,11439,Sidney Kroll
26485,11439,John Maddox
113360,11439,Roy
3265,11439,Old man
70456,23629,Baby Doll
37260,23629,Sweet Pea
20089,23629,Rocket
67599,23629,Blondie
78324,23629,Amber
17832,23629,Madame Vera Gorski:Dr. Vera Gorski
25072,23629,Blue Jones
65717,23629,The Doctor:The High Roller
349,23629,The Wise Man:The General:The Bus Driver
102744,23629,Lobotomy Nurse:High Roller Girl #1
58402,23629,Tommy Soldier #2
210824,22970,Dana Polk
74568,22970,Curt Vaughn
486603,22970,Jules Louden
51533,22970,Marty Mikalski
210695,22970,Holden McCrea
28633,22970,Richard Sitterson
11367,22970,Steve Hadley
31137,22970,Daniel Truman (as Brian White)
81133,22970,Wendy Lin
956719,22970,Mordecai (as Tim DeZarn)
62849,22970,Ronald The Intern
85505,22970,Matthew Buckner
8338,22970,Patience Buckner
63564,22970,Clean Man
83948,22970,Labcoat Girl
33348,22970,Demo Guy
70175,22970,Demo Girl
11677,22970,Operations Guy
76828,22970,Werewolf Wrangler
10205,22970,The Director
33235,32657,Percy Jackson
53336,32657,Grover
109513,32657,Annabeth
105727,32657,Luke
48,32657,Zeus
517,32657,Mr. Brunner:Chiron
4581,32657,Hades
5916,32657,Persephone
25972,32657,Athena
2229,32657,Sally Jackson
9013,32657,Poseidon
532,32657,Gabe Ugliano
139,32657,Medusa
