personId,movieId,characters
2320,32657,Ferryman
209196,32657,Aphrodite Girl
999790,32657,Aphrodite Girl
21430,32657,Lotus Land Waitress
1218928,32657,Hera
140114,32657,Aphrodite Girl
23659,27581,Detective Allen Gamble
13240,27581,Detective Terry Hoitz
8170,27581,Sheila Gamble
2231,27581,P.K. Highsmith
18918,27581,Christopher Danson
2232,27581,Character
224197,27581,Hal
56614,27581,Roger Wesley
4581,27581,David Ershon
71403,27581,Martin
87822,27581,Fosse
21127,27581,Jimmy
15110,27581,Brooke Shields
8891,26389,FBI agent Charlie Wax
1244,26389,James Reece:Richard Stevens
120832,26389,Caroline
145299,26389,Foreign Minister
5527,10140,Edmund Prevensie
5526,10140,Lucy Pevensie
11108,10140,Reepicheep (Voice)
75170,10140,Lord Drinian
3063,10140,The White Witch
25134,10140,Tavros the Minotaur
25130,10140,Caspian
93491,10140,Eustace
27752,10140,Lord Rhoop
42393,10140,Coriakin
5529,10140,Susan Pevensie
5528,10140,Peter Pevensie
1892,22972,Roy Miller
17141,22972,Clark Poundstone
2039,22972,Martin Brown
39388,22972,Lawrie Dayne
11355,22972,Maj. Briggs
53480,22972,Freddy
122281,22972,Wilkins
122282,22972,Conway
122291,22972,Met-D
53480,22972,Freddy
122338,22972,Righteous Ali
122339,22972,CIA Techs
122345,22972,Chopper Comms Commander
11701,27576,Evelyn Salt
23626,27576,Winter
74541,27576,Shnaider
5294,27576,Peabody
7107,27576,Russian Ex-Secret Agent
6091,27576,Mike Krause
118372,27576,Cleo
118374,27576,Todd Bottoms
10379,27576,3-Star General
118377,27576,Young Salt
82885,27576,Zoe Kinnally
118384,27576,Francis
44826,27576,U.S. President
118386,27576,The Ritual Matchmaker
1121,7978,Lawrence Talbot
4173,7978,Sir John Talbot
5081,7978,Gwen Conliffe
1331,7978,Inspector Francis Abberline
10672,7978,Singh
77996,7978,Young Ben
400,7978,Maleva
131,9543,Prince Dastan
59620,9543,Tamina
2282,9543,Nizam
658,9543,Sheik Amar
55412,9543,Seso
20286,9543,Garsiv
52890,9543,Tus
32556,9543,King Sharaman
54810,9543,Bis
587354,9543,Hassansin Leader
11160,23631,Machete
17647,23631,Luz
56731,23631,Sartana Rivera
380,23631,Senator John McLaughlin
49265,23631,April Booth
11159,23631,Padre Cortez
23880,23631,Rogelio Torrez
57675,23631,Julio
25129,23631,Von Jackson
20495,23631,Michael Booth
11161,23631,Osiris Amanpour
825,23631,Doc Franklin
87312,23631,Edgar McGraw
5292,20504,Eli
64,20504,Carnegie
5658,20504,George
18973,20504,Solara
3130,20504,Claudia
56614,20504,Redridge
47468,20504,Martha
2887,20504,Engineer
56890,20504,Lombardi
934,20662,Robin Hood
112,20662,Lady Marian
2983,20662,Sir Godfrey
25072,20662,Prince John
121529,20662,Isabella of Angoulême
2201,20662,Sir Walter Loxley
6413,20662,King Richard
13633,20662,Friar Tuck
227,20662,William Marshal
15576,20662,Sheriff of Nottingham
79072,20662,Little John
35091,20662,Will Scarlet
147472,20662,Allan A'Dayle
80149,20662,Sir Robert Loxley
58787,20662,Lady-in-Waiting
20300,20662,Eleanor of Aquitaine
17288,23759,Centurion Quintus Dias
18182,23759,Etain
18616,23759,Bothos
15498,23759,Brick
17287,23759,General Titus Flavius Virilus
17606,23759,Arianne
4455,23759,Gorlacon
30710,23759,Thax
76242,23759,Macros
89821,23759,Leonidas
53240,23759,Tarak
652,23759,Governor Julius Agricola
60348,23759,Vortix
231199,23759,Aeron
10673,23759,Commander Gratus
111801,23759,Achivir
18067,23759,Druzilla
19537,20533,Leila
16851,20533,Jonah Hex
6949,20533,Turnbull
335,20533,Doc Cross Williams
17288,20533,Burke
60875,20533,Turnbull's Guard
86272,20533,Jonah's Wife
17487,20533,Second Lt. Evan
86273,20533,The Lovely Prostitute
21200,20533,Lieutenant Grass
3036,23048,Adam
51988,23048,April
52997,23048,Lou
64342,23048,Nick
54729,23048,Jacob
54812,23048,The Repairman
60898,23048,Blaine
86624,23048,Kelly
116882,23048,Jennie
1064,23048,Phil
56124,23048,Rick
82096,23048,Tara
18082,29427,David
8329,29427,Judy
29234,29427,Russell
31838,29427,Becca
12549,29427,Bill Farnum
80378,29427,Nicholas Farnum
103833,29427,Mayor Hobbs
12797,29427,Intelligence Officer
94304,29427,Ben Sandborn
98420,29427,Woman on Bike
933182,29427,Infected Civilian
39995,22538,Scott Pilgrim
17628,22538,Ramona V. Flowers
18793,22538,Wallace Wells
16828,22538,Lucas Lee
84223,22538,Stacey Pilgrim
17271,22538,Todd Ingram
17486,22538,Kim Pine
17881,22538,Gideon Gordon Graves
88903,22538,Matthew Patel
52404,22538,Roxy Richter
27104,22538,Young Neil
60073,22538,Envy Adams
43464,22538,Smoking hipster kid
4451,22538,Stephen Stills
2681,22538,Luke 'Crash' Wilson
119592,22538,Julie Powers
224724,22538,Party Goer
2461,12201,Thomas Craven
5538,12201,Darius Jedburgh
6413,12201,Bennett
81097,12201,Burnham
81681,12201,Moore
81682,12201,Emma Craven
81683,12201,Det. Darcy Jones
81684,12201,Melissa Conway
6067,12201,Whitehouse
1470,12201,Chief of Police
81685,12201,The agent one
60195,12201,Millroy
81688,12201,Northmoor Doctor
50117,12201,Sanderman
510488,12201,State Trooper #2
17183,23437,Freddy Krueger
55775,23437,Kris Fowles
59219,23437,Quentin Smith
34502,23437,Dean Russell
34199,23437,Jesse Braun
6574,23437,Alan Smith
86310,23437,Marge Thompson
108916,23437,Nancy Holbrook
36091,23437,Jesse's Father
62,23742,Jimmy Monroe
56903,23742,Paul Hodges
57599,23742,Dave
49961,23742,Ava
11662,23742,Roy
7166,23742,Hunsaker
11702,23742,Barry Mangold
57409,23742,Gabriela
80591,23742,Debbie
118043,23742,Pam
2963,23047,Behman
2372,23047,Felson
4455,23047,Eckhardt
113,23047,Cardinal D'Ambroise
1115,23047,Hagamar
118616,23047,Kay
120932,23047,The Girl
55467,23047,Debelzaq
3075,23047,Soldier Commander
976,27582,Arthur Bishop
11107,27582,Steve Mckenna
55636,27582,Harry Mckenna
142953,27582,Sara
3417,27582,Dean Sanderson
85178,27582,Kelly
90113,27582,Maria
85,23514,Paul Kemp
55085,23514,Chenault
6383,23514,Sanderson
1771,23514,Moberg
28633,23514,Lotterman
17341,23514,Segurra
3041,23514,Donavon
17200,23514,Zimburger
79635,23514,Wolsley
91494,23514,Digby
6674,10679,Renate Richter
10744,10679,Klaus Adler
1646,10679,Wolfgang Kortzfleisch
13812,10679,Doctor Richter
36856,10679,Russian Representative
199432,10679,Nazi Weapons Officer
30614,10316,Stephen Meyers
1461,10316,Governer Mike Morris
1233,10316,Paul Zara
13242,10316,Tom Duffy
38940,10316,Molly Stearns
3141,10316,Ida Horowicz
2954,10316,Senator Franklin Thompson
49971,10316,Cindy Morris
21142,10316,Jack Stearns
2978,10316,Ben Harpen
9642,31867,Remy
2178,31867,Jake
8602,31867,Beth
23626,31867,Frank
23229,31867,Carol
77334,31867,Peter
150,31867,T-Bone
211937,31867,Little Alva
51998,31867,Alva
111513,31867,Rhodesia
6172,31867,Hooker
1461,27579,Jack:Edward
85386,27579,Ingrid
55002,27579,Hunter #2
53904,27579,Pavel
4819,27579,Father Benedetto
45749,27579,Mathilde
147734,27579,Young Swedish Man
44649,27579,Clara
105868,27579,Fabio
586953,27579,Anna
1040332,27579,Waiter (Locanda Grapelli)
71070,22971,Savannah Lynn Curtis
38673,22971,John Tyree
9976,22971,Tim Wheddon
28633,22971,Mr. Tyree
53368,22971,Randy
15564,22971,Captain Stone
84482,22971,Alan at 14
51976,22971,Noodles
3392,33909,Gordon Gekko
10959,33909,Jacob Moore
16851,33909,Bretton James
36662,33909,Winnie Gekko
8924,33909,Lewis Zabel
4038,33909,Sylvia Moore
3265,33909,Julie Steinhardt
20491,33909,Audrey
76512,33909,Jack Schwietzer
118753,33909,Jake's friend at club
60118,33909,Bill Clark
115335,33909,Office Blogger
6952,33909,Bud Fox
9273,25195,Anna
1247,25195,Declan
36801,25195,Jeremy
12074,25195,Jack Brady
115146,25195,Bride
95102,25195,Libby
86442,25195,Jerome
1057048,25195,Fergus
10859,26388,Paul Conroy
537,26388,Alan Davenport (voice)
20767,26388,Linda Conroy (voice)
43902,26388,Special Agent Harris (voice)
149665,26388,911 Operator (voice)
152820,26388,State Department Rep. (voice)
63232,26388,411 Female Operator (voice)
41227,26388,CRT Operator (voice)
11288,23169,Tyler
517,23169,Charles
28660,23169,Ally Craig
2955,23169,Neil Craig
5313,23169,Diane Hirsch
17495,23169,Helen Craig
1216701,23169,Megan
1254435,23169,Samantha
21007,32823,Aaron Green
59919,32823,Aldous Snow
9827,32823,Jackie Q
17782,32823,Jonathan Snow
16450,32823,Sergio Roma
10993,32823,Himself
53397,32823,Herself
111455,32823,Herself
77271,32823,Herself
32798,32823,Daphne Binks
97906,32823,Lap Dancer in Vegas
5377,32823,Smiling African Drummer
31136,22907,Jesse Attica
17244,22907,A.J.
2876,22907,Jack Welles
8177,22907,Jake Attica
17605,22907,Gordon Jennings
76126,22907,Ghost (as Tip 'T.I'. Harris)
8691,22907,Rachel Jansen
8167,22907,John Rahway
17352,22907,Naomi
51670,22907,Scott
19487,22907,Eddie Hatcher
2202,22907,Lt. Carver
1233560,22907,Rahway Body Double
17276,27573,Milo Boyd
4491,27573,Nicole Hurley
6751,27573,Teresa (as Siobhan Fallon Hogan)
88550,27573,Dwight (as Joel Marsh Garland)
58224,27573,Stewart
11870,27573,Kitty Hurley
26718,27573,Bobby Jenkins
11803,27573,Earl Mahler
60074,27573,Sid
18918,23023,Derek Thompson:Tooth Fairy
5823,23023,Lily
39189,23023,Tracy
116131,23023,Mick Donnelly
15852,23023,Carly
52139,23023,Ziggy
64148,23023,Randy
59243,23023,Shelter Cove Kid
558927,23023,Ben
964590,23023,Tess (as Destiny Grace Whitlock)
17265,12819,Kate
15033,12819,Humphrey
2778,12819,Tony
6886,12819,Lilly
2047,12819,Winston
30882,12819,Reba
14723,12819,Eve
74577,12819,Sweets
60633,12819,Shakey
87440,12819,Garth
38425,23172,Gillian
429,23172,Larry
18897,23172,Bob Ho
78887,23172,Colton James
41798,23172,Glaze
62564,23172,Farren
1281596,23172,Ian
8691,34803,Elaine
11006,34803,Oscar
78029,34803,Ryan
56903,34803,Norman
2632,34803,Aaron
2047,34803,Uncle Russell
31132,34803,Jeff
22970,34803,Frank
35705,34803,Michelle
18284,34803,Cynthia
65827,34803,Reverend Davis
36422,34803,Derek
74571,34803,Martina
74570,34803,Duncan
55638,34803,Brian
31132,34803,Jeff
89819,33217,Greg
111922,33217,Rowley
56734,33217,Angie
18324,33217,Frank
46074,33217,Susan
90498,33217,Rodrick
59243,33217,Collin
58402,33217,Quentin
111923,33217,Chirag Gupta
110475,33217,Breakdancer
58402,33217,Quentin
56731,32856,Morley Clarkson
10860,32856,Kara Monahan
51329,32856,Holden
58115,32856,Sean Jackson
18352,32856,Dr. Harrison Copeland
1210,32856,Edgar
134,32856,Kelvin Moore
9278,32856,Julia Fitzpatrick
17052,32856,Jason
1813,32856,Liz
86653,32856,Alex
18976,32856,Reed Bennett
15758,32856,Paula Thomas
41798,32856,Alphonso
4090,32856,Estelle
34847,32856,Grace
1204,32856,Captain Kate Hazeltine
84214,32856,Willy
8534,32856,Susan
212208,32856,Felicia
169337,32856,Pamela Copeland
116,23830,Joanna Reed
65731,23830,Michael Reed
8170,23830,Laura
19866,23830,Alex Mann
2171,23830,Truman
66580,23830,Stuart
56675,23830,Andy
182280,23830,Andy
159485,23830,Sandra
144577,23830,Maggie
170977,23830,Client #1
167293,23830,Barbara
1619,34182,Confucius
71057,34182,Nan Zi
931172,34182,Ji Sunsi
59860,34016,Molly
449,34016,Kirk Kettner
6858,34016,Jack
78080,34016,Patty
15453,34016,Mrs. Kettner
41662,34016,Marnie
111685,34016,Katie (Molly’s Sister)
22128,34016,Cam
51990,34016,Stainer
41565,34016,Devon
1215836,34016,Dylan
125740,29920,Mrado
3397,29920,Radovan
92404,29920,Johan 'JW' Westlund
57012,29920,Mahmoud
3,27569,Dr. Robert Stonehill
18269,27569,John Crowley
41292,27569,Aileen Crowley
24047,27569,Marcus Temple
15440,27569,Docteur Kent Webber
31536,30675,Iron Man (voice)
59311,30675,Red King (voice)
24362,30675,Korg (voice)
106775,30675,Hiroim (voice)
106776,30675,Miek (voice)
583061,30675,Lavin Skee (voice)
287,8967,Mr. O'Brien
2228,8967,Jack
83002,8967,Mrs. O'Brien
10981,8967,Grandmother
59662,8967,Jack's Wife
980,29564,McTeague
2478,29564,Lazlo Soot
13022,29564,Walter Weed
8874,29564,Anthony Vejar
2536,29564,Fritz Tremor
74607,29564,Kaitlin 'AK-47' Tremor
42710,29564,Vicky Salerno
35742,26022,Rizwan Khan
55061,26022,Mandira Khan
35792,26022,Rizwan's brother
94567,26022,Rizwan's mother
53105,26022,Raj
19536,13477,Nick Beamon
40462,13477,Beth Harper
5657,13477,Celeste
21200,13477,Antonio
53926,13477,Lance
51298,13477,Gale
4433,13477,Joan
132354,13477,Stacy
452205,13477,Puck
152759,13477,Priscilla
39213,13477,Priest
72095,13477,Brady Sacks
109869,13477,Ilona
35806,13477,Himself
6194,33602,Temple Grandin
11514,33602,Aunt Ann
15887,33602,Eustacia
11064,33602,Professor Carlock
11088,33602,Randy
82945,33602,Billy
45400,27583,Florence Marr
7399,27583,Roger Greenberg
61659,27583,Phillip Greenberg
7026,27583,Ivan Schrank
10431,27583,Beth
150204,27583,Peggy
2227,27585,Becca
25540,27585,Gaby
1902,27585,Nat
6383,27585,Howie
16859,27585,Izzy
996701,27585,Jason
4808,27585,Auggie
4602,27585,Rick
37917,27586,Joan Jett
501,27586,Cherie Currie
21318,27586,Lita Ford
61178,27586,Robin
335,27586,Kim Fowley
61217,27586,Guitar Teacher
68890,27586,Marie Harmon
51455,27586,Scottie
16841,27586,Donald Currie
98522,27586,Marie Currie
74687,27586,Sandy West
59261,27586,Tammy
170804,27586,Grandma Oni
1214423,27586,Club Girl
21430,12685,Rayne
15661,12685,Doctor Mangler
569956,12685,German Soldier
60650,12685,Commandant Ekart Brand
32205,12685,Nathaniel Gregor
1052655,12685,Magda Markovic
569937,12685,Prostitute
48,27004,Pyke Kubic
74568,27004,Sam Phelan
5170,27004,Melvin Goldberg
2683,27004,Glenn the Plumber
2165,12645,Dr. Rubin
9824,12645,Diane Stanton
20212,12645,Paul Stanton
9880,12645,James Harrison
31384,12645,Aguilar
20239,12645,Dr. Martinez
101522,12645,Arturo
56930,12645,Dr. White
129714,12645,Theresa
2299,30618,The Drifter
3416,30618,Alexandra
57755,30618,The Bartender
2372,30618,Nicola
9013,30618,Killer 2
9193,30618,Uncle
31384,30618,Valentine
110875,33555,Dr. John Watson
23790,33555,Thorpe Holmes
19728,30061,Superman
13021,30061,Batman
4512,30061,Owlman
19508,30061,Green Lantern
38026,30061,Lex Luthor
46897,30061,Lois Lane
9576,30061,Super Woman
4753,30061,Ultraman
105641,30061,Johnny Quick
20903,30061,The Flash
34982,30061,Power Ring
13477,30061,Martian Manhunter
81663,30061,Wonder Woman
34934,30061,Uncle Super:Captain Super Jr.
56152,30061,Model Citizen:Black Canary
63235,30061,Firestorm:Black Lightning
52374,30061,President Wilson (voice)
1341,34179,Green Dragon
77304,34179,Qiao Hua
112062,34179,Judge of the Desert
134704,34179,Qiao Yung
87944,34179,Jia Jingzhong
62410,34179,Prince Qing
80120,31261,(voice)
37917,31007,Mallory
4691,31007,Doug Riley
6832,31007,Lois Riley
12851,31007,Harriet
91670,31007,Vivian
101847,31007,Hamilton
60875,31007,Ed
78501,34335,Kelley
8659,34335,Shooter
6908,34335,Father Francis
112288,34335,Chan
51992,33107,Ellie
55085,33107,Stephanie
1372,33107,Michael
137424,33107,
81379,31967,Lucifer
2,31967,Alighiero
24362,31967,King Minos
21618,31967,Bella
2452,31967,Beatrice
115150,9364,Catherine Earnshaw
95023,9364,Mr. Linton
105163,26214,Himself
102786,26214,Himself
83248,26214,Himself
83248,26224,Himself
105163,26224,Himself
